mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5302251815795899,0.012962135462722017,0.004322242736816406,0.0003434789620119297,0.8501789149863856,0.192802662393026,6,28,153,139,2.7469483513225152,5.033347298469074,0.9678174971104738,"{'colsample_bytree': np.float64(0.8501789149863856), 'learning_rate': np.float64(0.192802662393026), 'max_depth': 6, 'min_child_samples': 28, 'n_estimators': 153, 'num_leaves': 139, 'reg_alpha': np.float64(2.7469483513225152), 'reg_lambda': np.float64(5.033347298469074), 'subsample': np.float64(0.9678174971104738)}",0.9699750800996797,0.9746516827908137,0.9702629750387513,0.9746957792149946,0.9737746539098828,0.9726720342108244,0.00211222395190848,9,0.9993788363045334,0.9994924263905547,0.9994951539342145,0.999510322416813,0.9994833531330737,0.9994720184358379,4.739264882928082e-05
0.936353063583374,0.024995927604145447,0.007250690460205078,0.00045410653893983115,0.8926703255569718,0.063911532697401,8,39,211,118,7.384467505616741,0.36969361462748845,0.6526819301721967,"{'colsample_bytree': np.float64(0.8926703255569718), 'learning_rate': np.float64(0.063911532697401), 'max_depth': 8, 'min_child_samples': 39, 'n_estimators': 211, 'num_leaves': 118, 'reg_alpha': np.float64(7.384467505616741), 'reg_lambda': np.float64(0.36969361462748845), 'subsample': np.float64(0.6526819301721967)}",0.967935208259167,0.9730392680884422,0.969087070393928,0.9713070358294582,0.9717631442977532,0.9706263453737497,0.001854153917568695,21,0.9951540991514559,0.9948164146026676,0.9954026138329215,0.9952486189444494,0.9952323650108027,0.9951708223084594,0.00019465436933207214
2.562105989456177,0.05473954801682464,0.013416242599487305,0.0006496040024008521,0.7428068767931133,0.01622868427106716,7,45,583,87,0.0015354845024150162,0.4475065500006153,0.8732457025590121,"{'colsample_bytree': np.float64(0.7428068767931133), 'learning_rate': np.float64(0.01622868427106716), 'max_depth': 7, 'min_child_samples': 45, 'n_estimators': 583, 'num_leaves': 87, 'reg_alpha': np.float64(0.0015354845024150162), 'reg_lambda': np.float64(0.4475065500006153), 'subsample': np.float64(0.8732457025590121)}",0.9686400854396582,0.9741153990058261,0.9713426693035438,0.9729871541325922,0.9750583498138151,0.9724287315390872,0.0022629602583018305,13,0.9975968846105963,0.9974289004514475,0.9982795600883992,0.9978426242933296,0.9979243949389704,0.9978144728765488,0.00029161351998127497
0.2223219871520996,0.0022762144572333275,0.0035657882690429688,0.00018279395576073498,0.8248164495236073,0.1958973278004598,3,37,275,134,0.15193684044578598,0.31690102012239296,0.7949354237802719,"{'colsample_bytree': np.float64(0.8248164495236073), 'learning_rate': np.float64(0.1958973278004598), 'max_depth': 3, 'min_child_samples': 37, 'n_estimators': 275, 'num_leaves': 134, 'reg_alpha': np.float64(0.15193684044578598), 'reg_lambda': np.float64(0.31690102012239296), 'subsample': np.float64(0.7949354237802719)}",0.9677020291918832,0.9706874587987956,0.9700108682095961,0.9713747394302208,0.9731590856450549,0.9705868362551101,0.001783324660022163,22,0.9950144883446272,0.9949093180795733,0.9952451955988355,0.9950604462639944,0.9949739998292224,0.9950406896232504,0.00011367104910274779
0.8040518283843994,0.011730787325605256,0.00575723648071289,0.0003769732833772423,0.9894464291375045,0.020592186868542875,5,31,325,40,0.03259758793317359,1.424976719890158,0.746258846909432,"{'colsample_bytree': np.float64(0.9894464291375045), 'learning_rate': np.float64(0.020592186868542875), 'max_depth': 5, 'min_child_samples': 31, 'n_estimators': 325, 'num_leaves': 40, 'reg_alpha': np.float64(0.03259758793317359), 'reg_lambda': np.float64(1.424976719890158), 'subsample': np.float64(0.746258846909432)}",0.9614124243503026,0.968522725248098,0.9649090455573968,0.9667682220678104,0.9690866249755019,0.9661398084398218,0.0027792035370069338,30,0.9855032481017942,0.9843394740917306,0.9860412108468064,0.9853729626501303,0.984971401426405,0.9852456594233733,0.0005677762605648865
0.33798604011535643,0.006631061624139272,0.0031590938568115236,0.00010852287846245821,0.5976214938990223,0.08909977116918587,5,8,134,68,0.0001652033534456176,9.752164572338582,0.7349722569954715,"{'colsample_bytree': np.float64(0.5976214938990223), 'learning_rate': np.float64(0.08909977116918587), 'max_depth': 5, 'min_child_samples': 8, 'n_estimators': 134, 'num_leaves': 68, 'reg_alpha': np.float64(0.0001652033534456176), 'reg_lambda': np.float64(9.752164572338582), 'subsample': np.float64(0.7349722569954715)}",0.9638981844072623,0.9703979368218504,0.9675931369928912,0.9682425570581004,0.9707654070233577,0.9681794444606924,0.002461131366825846,27,0.9887907694178449,0.9882875657073618,0.9896980397644696,0.9886855922571604,0.98837679534995,0.9887677524993574,0.0005012267605474026
0.40302562713623047,0.005551554730204084,0.003899812698364258,0.00024300503003649377,0.6397801708983792,0.24239511604997335,6,45,136,43,0.004505588486639849,1.27505798006272,0.7861462345854191,"{'colsample_bytree': np.float64(0.6397801708983792), 'learning_rate': np.float64(0.24239511604997335), 'max_depth': 6, 'min_child_samples': 45, 'n_estimators': 136, 'num_leaves': 43, 'reg_alpha': np.float64(0.004505588486639849), 'reg_lambda': np.float64(1.27505798006272), 'subsample': np.float64(0.7861462345854191)}",0.9684763260946956,0.9738223136814723,0.9694763660983128,0.974146132877225,0.9748815186986655,0.9721605314900742,0.0026414396663670685,15,0.9999616105079527,0.9999750902900447,0.999954550216361,0.9999790146130657,0.9999689394007709,0.999967841005639,8.877750618673513e-06
3.130069446563721,0.060839847771242954,0.011529493331909179,0.0005988815667995331,0.9901657918580229,0.001597192583506142,7,25,515,86,0.000703823451394266,1.2989801809330637,0.9680773870803905,"{'colsample_bytree': np.float64(0.9901657918580229), 'learning_rate': np.float64(0.001597192583506142), 'max_depth': 7, 'min_child_samples': 25, 'n_estimators': 515, 'num_leaves': 86, 'reg_alpha': np.float64(0.000703823451394266), 'reg_lambda': np.float64(1.2989801809330637), 'subsample': np.float64(0.9680773870803905)}",0.9434149163403346,0.9502659148003635,0.9450153223938568,0.9503861777754022,0.9548537245888787,0.9487872111797673,0.0041142323796675,40,0.9696722177668018,0.9684777500904265,0.9699215391450943,0.9704759541420868,0.9684141259597474,0.9693923174208313,0.0008155955268563964
0.673779821395874,0.03620557808961258,0.006914854049682617,0.00038199061355224256,0.8480148983374864,0.03456033939114955,4,36,530,105,0.006212035178865126,0.3223497206159474,0.6476452942094694,"{'colsample_bytree': np.float64(0.8480148983374864), 'learning_rate': np.float64(0.03456033939114955), 'max_depth': 4, 'min_child_samples': 36, 'n_estimators': 530, 'num_leaves': 105, 'reg_alpha': np.float64(0.006212035178865126), 'reg_lambda': np.float64(0.3223497206159474), 'subsample': np.float64(0.6476452942094694)}",0.9659353862584548,0.9714036916279153,0.9690247118142784,0.9703342419869225,0.973249951003973,0.9699895965383089,0.0024542200461008987,24,0.9911018780841043,0.9908862468453731,0.992445316367789,0.9910081513477239,0.9914278590864108,0.9913738903462802,0.0005650518939519432
0.23977465629577638,0.0028013254409981958,0.00412297248840332,0.00019282053021716606,0.6612753821193003,0.19522450039574296,3,47,345,58,0.002937373830257726,4.156447611486068,0.9050566973395904,"{'colsample_bytree': np.float64(0.6612753821193003), 'learning_rate': np.float64(0.19522450039574296), 'max_depth': 3, 'min_child_samples': 47, 'n_estimators': 345, 'num_leaves': 58, 'reg_alpha': np.float64(0.002937373830257726), 'reg_lambda': np.float64(4.156447611486068), 'subsample': np.float64(0.9050566973395904)}",0.9674955500177999,0.9719346303917902,0.9695378338411104,0.9719609100789282,0.9731546314607942,0.9708167111580845,0.002034229310425879,19,0.9949582542808599,0.9947470013997309,0.9952853851197019,0.9946776716930287,0.9947072571921151,0.9948751139370872,0.00022751127833409369
0.5496285438537598,0.006128829123260248,0.005608654022216797,0.00047057011679883413,0.9335361592900518,0.2916143277069729,4,11,412,55,0.9805638874011487,1.994930919631834,0.8509834386288517,"{'colsample_bytree': np.float64(0.9335361592900518), 'learning_rate': np.float64(0.2916143277069729), 'max_depth': 4, 'min_child_samples': 11, 'n_estimators': 412, 'num_leaves': 55, 'reg_alpha': np.float64(0.9805638874011487), 'reg_lambda': np.float64(1.994930919631834), 'subsample': np.float64(0.8509834386288517)}",0.9713937344250623,0.9751273896698559,0.9693872824130988,0.9730833645126231,0.9726067667967289,0.9723197075634739,0.0018976404962737724,14,0.9999837143924238,0.9999933481333192,0.9999871694119672,0.9999944892485239,0.999989869123549,0.9999897180619566,3.9624266198603615e-06
