mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.424526119232178,0.22772974323583142,0.4979845523834229,0.01485820958683378,0.3807158379249394,0.01,rbf,"{'C': np.float64(0.3807158379249394), 'gamma': 0.01, 'kernel': 'rbf'}",0.9648080000649883,0.9673799137279749,0.9660585048472169,0.9628350222501201,0.9675529583756477,0.9657268798531895,0.0017540946017606902,9,0.9766882888847838,0.9763935097374669,0.9765875082141899,0.9773530145752758,0.9765311003435826,0.9767106843510598,0.0003349961748422439
19.149217510223387,0.9428027701080688,1.5310239315032959,0.012388424307799607,2.463768595899747,1.0,rbf,"{'C': np.float64(2.463768595899747), 'gamma': 1.0, 'kernel': 'rbf'}",0.9351237621751598,0.9185249270912031,0.924263810889021,0.9242207172889084,0.9253301742201074,0.9254926783328798,0.005375160295684925,45,0.999995706853163,0.9999969262084777,0.9999983745593343,0.9999987555219902,0.9999979428016573,0.9999975411889246,1.102124535395317e-06
6.592550802230835,0.18739616276218915,0.5150218486785889,0.0039522929635579206,0.06080390190296603,scale,rbf,"{'C': np.float64(0.06080390190296603), 'gamma': 'scale', 'kernel': 'rbf'}",0.9550954922460785,0.9606536202568665,0.9567714274795692,0.9536568985129457,0.9578601506975065,0.9568075178385932,0.0023983025674879084,24,0.9605026680510415,0.9591718941445134,0.9599662091203576,0.9612531263700368,0.9599166077825387,0.9601621010936977,0.0006907202674456402
18.39884395599365,0.3131501978911844,1.1944489479064941,0.01787090613420975,69.93395623207716,0.1,rbf,"{'C': np.float64(69.93395623207716), 'gamma': 0.1, 'kernel': 'rbf'}",0.9659067092340311,0.9620760526080634,0.9581553012039377,0.9488068357832993,0.9609824039886785,0.9591854605636019,0.005753899414602102,15,0.9999747745869281,0.9999427157034472,0.9998840857625163,0.9999478589111407,0.9999979428016573,0.999949475553138,3.824460512669538e-05
10.0324951171875,0.29438545050062,0.7834340572357178,0.019481688129546218,0.358681649862755,0.0001,rbf,"{'C': np.float64(0.358681649862755), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9515576893394748,0.9562912777520532,0.9519571405688843,0.947198550103628,0.9519717761311867,0.9517952867790453,0.00287950414399739,34,0.9520628494342089,0.9511981232902352,0.9518049731271482,0.9535363468088968,0.9526218840492917,0.9522448353419563,0.0007915012766628588
7.759501028060913,0.27910666076415797,0.6044831275939941,0.008576068248468316,1.4413469371110335,0.0001,rbf,"{'C': np.float64(1.4413469371110335), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9559809584155842,0.9610898545073477,0.9564567628900682,0.9522169217997513,0.9567933808230227,0.9565075756871547,0.002820233402902414,25,0.9574571249268133,0.9562201397665707,0.9570337109790745,0.9586771076847838,0.9577002178446058,0.9574176602403695,0.0008061112140202096
7.22729344367981,0.11314662042976528,0.47875180244445803,0.003854113674774157,72.61414516028837,0.01,rbf,"{'C': np.float64(72.61414516028837), 'gamma': 0.01, 'kernel': 'rbf'}",0.9716545219701216,0.9711143063712947,0.9715078125444658,0.9634724822970677,0.9654210448002694,0.9686340335966438,0.003478465676579755,6,0.9996017026671162,0.9996922906057004,0.9997648698486802,0.99981264256575,0.9997751558403937,0.9997293323055281,7.478599455294717e-05
6.226289415359497,0.1130394241417509,0.4706913471221924,0.007417867060524526,1.4817820606039094,scale,rbf,"{'C': np.float64(1.4817820606039094), 'gamma': 'scale', 'kernel': 'rbf'}",0.9709063436746034,0.9717057002900105,0.9726355639285428,0.9664540715727783,0.9727867980723339,0.9708976955076537,0.002323257856627433,2,0.9864965798099553,0.9872096994431407,0.986848610367599,0.9871948038319155,0.9868361401899908,0.9869171667285203,0.0002648835143763099
15.183846235275269,0.19124822927605817,1.2224525451660155,0.03390078542218935,0.15314189711654777,0.1,rbf,"{'C': np.float64(0.15314189711654777), 'gamma': 0.1, 'kernel': 'rbf'}",0.9470470921778407,0.945374048530045,0.9438230202759454,0.9388741675007581,0.9456589702580981,0.9441554597485375,0.0028322995740692586,40,0.978269233856701,0.9787029687034169,0.9784151638578799,0.9796266505016593,0.9779428463568973,0.9785913726553108,0.0005726540321500683
8.246035194396972,0.167961389620563,0.6325981616973877,0.003973106726065122,0.01987021538542863,scale,rbf,"{'C': np.float64(0.01987021538542863), 'gamma': 'scale', 'kernel': 'rbf'}",0.9498923630573766,0.9544854141788317,0.9505187900292792,0.9452129921512732,0.9504090233120116,0.9501037165457544,0.0029471555020319563,36,0.9515524984285557,0.9506043480584713,0.9512450088177615,0.953133288318786,0.9518851530674934,0.9516840593382137,0.0008386362031475331
7.239005756378174,0.07830058999511759,0.5150169372558594,0.005206961798057589,12.273800987852969,0.01,rbf,"{'C': np.float64(12.273800987852969), 'gamma': 0.01, 'kernel': 'rbf'}",0.9753182397907377,0.9741590102275404,0.9765570815387831,0.9677875339158829,0.9721119360328356,0.9731867603011558,0.0030709748532302132,1,0.9988215184916249,0.9988777612555133,0.9991011313117829,0.9988560199388743,0.9990551872154622,0.9989423236426515,0.00011328598984493743
7.588553047180175,0.3857023959449311,0.5913933753967285,0.019431886872684986,0.14926318309209372,0.001,rbf,"{'C': np.float64(0.14926318309209372), 'gamma': 0.001, 'kernel': 'rbf'}",0.9553107661313252,0.9607632880851997,0.9565649034337469,0.9518900609083318,0.9563640709954865,0.956178617910818,0.002840693501046704,26,0.9572087320879245,0.9559562509538915,0.9568314452062172,0.9584125672164161,0.9573948889745292,0.9571607768877957,0.0007979259713959468
9.031499004364013,0.14643054702516048,0.7181743621826172,0.030495001729591603,0.06242659053860573,0.001,rbf,"{'C': np.float64(0.06242659053860573), 'gamma': 0.001, 'kernel': 'rbf'}",0.9527615983882891,0.9577388930860526,0.953728043607471,0.9485246946655814,0.9532743411760976,0.9532055141846983,0.0029304071737729586,32,0.9537861541391119,0.9527883658464267,0.9533596563290164,0.9550790423858544,0.9540724374585037,0.9538171312317825,0.0007650100803533411
5.370665407180786,0.07540079748134475,0.37778477668762206,0.00557781070061316,14.47778630692867,0.001,rbf,"{'C': np.float64(14.47778630692867), 'gamma': 0.001, 'kernel': 'rbf'}",0.9698015418484309,0.9717690639241585,0.9711720076983058,0.964624626284982,0.9686083450350075,0.9691951169581768,0.0025351424975016412,4,0.9787107929000192,0.9788830268382136,0.9787330390980958,0.9796476288452528,0.9790082719183436,0.978996551919985,0.0003429354720529014
17.740740013122558,0.6869468235157639,1.4997980117797851,0.04389607013309211,0.019777828512462722,0.0001,rbf,"{'C': np.float64(0.019777828512462722), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9345867959934687,0.9416404682410091,0.9371223720018441,0.9304221302711401,0.9369069040012814,0.9361357341017488,0.003658270993248494,43,0.9363423110400633,0.9346882047492668,0.9359123794018267,0.9377334062953012,0.9365673050026138,0.9362487212978143,0.0009861928744284993
7.713187217712402,0.43501118430935953,0.5984096527099609,0.010335588721499334,0.029072088906598452,scale,rbf,"{'C': np.float64(0.029072088906598452), 'gamma': 'scale', 'kernel': 'rbf'}",0.9517185354876969,0.9567072031454358,0.9525710210987891,0.9483677689142282,0.9529669943677477,0.9524663046027797,0.002668483826976819,33,0.9545568883109146,0.9534575886882847,0.954251820074487,0.9557208374737625,0.9545238528084237,0.9545021974711746,0.000726971780408709
6.589827632904052,0.2571208278640694,0.5157246112823486,0.007960353557099844,3.1130959561221245,0.0001,rbf,"{'C': np.float64(3.1130959561221245), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9579224851542254,0.9632068497713222,0.9588130884207497,0.9541845918426254,0.9588252847226684,0.9585904599823183,0.0028731037294057195,17,0.9598948194266874,0.9586122100550885,0.9596409178071038,0.9612601360829084,0.9598807972928692,0.9598577761329314,0.0008446274914387346
17.82332067489624,0.5978414530757339,1.5120530128479004,0.01633863326104234,0.024079111954644575,1.0,rbf,"{'C': np.float64(0.024079111954644575), 'gamma': 1.0, 'kernel': 'rbf'}",0.9153738048237596,0.9024009130862153,0.9175416158148633,0.9141221793002736,0.9150068177327724,0.9128890661515768,0.0053633373781254035,50,0.999995706853163,0.9999969262084776,0.9999983745593342,0.9999987555219901,0.9999979428016573,0.9999975411889244,1.102124535366452e-06
